track,fast_driver,fast_lap_time,slow_driver,slow_lap_time,time_gap,corner,brake_delta,apex_throttle_delta,duration_delta,fast_brake,slow_brake,fast_apex_throttle,slow_apex_throttle,time_lost_sec
COTA,GR86-006-7,148.074,GR86-021-86,153.316,5.24199999999999,18,46.94,0.04999999999999982,15,31.48,78.42,2.45,2.5,0.6
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,1,6.375,-0.06999999999999984,-5,93.24,99.615,2.46,2.39,-0.2
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,2,-34.625,20.34,-31,34.625,0.0,2.45,22.79,-1.24
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,3,-5.780000000000001,-0.5799999999999996,24,42.085,36.305,3.03,2.45,0.96
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,4,22.035,0.020000000000000018,10,31.3,53.335,2.44,2.46,0.4
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,5,0.0,-0.22999999999999998,4,0.0,0.0,3.09,2.86,0.16
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,6,19.84,-0.6400000000000001,25,23.56,43.4,2.52,1.88,1.0
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,7,0.7150000000000034,0.010000000000000231,-4,103.815,104.53,2.46,2.47,-0.16
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,8,-20.83,-0.16999999999999993,80,112.085,91.255,2.59,2.42,3.2
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,9,-24.75,0.52,-18,66.455,41.705,2.51,3.03,-0.72
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,10,17.564999999999998,-0.050000000000000266,29,26.905,44.47,2.45,2.4,1.16
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,11,42.33,-0.31000000000000005,66,50.97,93.3,2.74,2.43,2.64
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,12,-24.43,36.29,-43,24.43,0.0,2.45,38.74,-1.72
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,13,-47.61,34.11,-78,47.61,0.0,2.45,36.56,-3.12
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,14,91.315,-31.869999999999997,-48,0.0,91.315,34.87,3.0,-1.92
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,15,38.809999999999995,-0.5099999999999998,32,42.68,81.49,2.94,2.43,1.28
COTA,GR86-006-7,148.074,GR86-022-13,148.712,0.6379999999999768,16,39.56999999999999,-0.06000000000000005,27,40.59,80.16,2.45,2.39,1.08
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,1,14.91000000000001,0.06999999999999984,-83,93.24,108.15,2.46,2.53,-3.3200000000000003
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,2,62.870000000000005,-0.010000000000000231,43,34.625,97.495,2.45,2.44,1.72
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,3,18.144999999999996,16.919999999999998,31,42.085,60.23,3.03,19.95,1.24
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,4,35.03500000000001,1.0300000000000002,11,31.3,66.33500000000001,2.44,3.47,0.44
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,5,0.0,25.080000000000002,-24,0.0,0.0,3.09,28.17,-0.96
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,6,-23.56,0.23999999999999977,26,23.56,0.0,2.52,2.76,1.04
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,7,-60.019999999999996,0.5100000000000002,-43,103.815,43.795,2.46,2.97,-1.72
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,8,-0.5949999999999989,-0.09999999999999964,72,112.085,111.49,2.59,2.49,2.88
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,9,54.10000000000001,0.08000000000000007,-13,66.455,120.555,2.51,2.59,-0.52
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,10,92.825,0.0,39,26.905,119.73,2.45,2.45,1.56
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,11,2.9299999999999997,-0.28000000000000025,67,50.97,53.9,2.74,2.46,2.68
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,12,38.535000000000004,0.1599999999999997,-46,24.43,62.965,2.45,2.61,-1.84
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,13,10.165,-0.6000000000000001,-14,47.61,57.775,2.45,1.85,-0.56
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,14,0.0,3.5,-37,0.0,0.0,34.87,38.37,-1.48
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,15,35.65,0.8500000000000001,-1,42.68,78.33,2.94,3.79,-0.04
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,16,38.519999999999996,0.10999999999999988,2,40.59,79.11,2.45,2.56,0.08
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,17,-65.74,54.559999999999995,-75,65.74,0.0,2.45,57.01,-3.0
COTA,GR86-006-7,148.074,GR86-024-41,149.24,1.1659999999999968,18,50.754999999999995,0.020000000000000018,32,31.48,82.235,2.45,2.47,1.28
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,1,5.875,-1.14,-10,93.24,99.115,2.46,1.32,-0.4
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,2,-15.475000000000001,0.05999999999999961,35,34.625,19.15,2.45,2.51,1.4000000000000001
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,3,17.869999999999997,-0.52,64,42.085,59.955,3.03,2.51,2.56
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,4,-31.3,3.7600000000000002,60,31.3,0.0,2.44,6.2,2.4
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,5,64.215,-0.5499999999999998,13,0.0,64.215,3.09,2.54,0.52
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,6,59.394999999999996,-0.04999999999999982,81,23.56,82.955,2.52,2.47,3.24
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,7,4.424999999999997,-0.08000000000000007,-81,103.815,108.24,2.46,2.38,-3.24
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,8,-10.409999999999997,-0.06000000000000005,-3,112.085,101.675,2.59,2.53,-0.12
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,9,24.480000000000004,-0.019999999999999574,23,66.455,90.935,2.51,2.49,0.92
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,10,41.065,0.020000000000000018,49,26.905,67.97,2.45,2.47,1.96
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,11,28.215000000000003,-0.26000000000000023,85,50.97,79.185,2.74,2.48,3.4
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,12,-24.43,31.91,-54,24.43,0.0,2.45,34.36,-2.16
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,13,6.0,0.020000000000000018,-3,47.61,53.61,2.45,2.47,-0.12
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,14,71.92,-32.3,-27,0.0,71.92,34.87,2.57,-1.08
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,15,-5.839999999999996,-0.43999999999999995,35,42.68,36.84,2.94,2.5,1.4000000000000001
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,16,26.429999999999993,0.029999999999999805,24,40.59,67.02,2.45,2.48,0.96
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,17,-65.74,34.98,-45,65.74,0.0,2.45,37.43,-1.8
COTA,GR86-006-7,148.074,GR86-025-47,149.675,1.600999999999999,18,30.400000000000002,0.029999999999999805,27,31.48,61.88,2.45,2.48,1.08
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,1,23.345,0.14000000000000012,-86,93.24,116.585,2.46,2.6,-3.44
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,2,89.715,0.009999999999999787,16,34.625,124.34,2.45,2.46,0.64
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,3,4.564999999999998,-0.9299999999999997,31,42.085,46.65,3.03,2.1,1.24
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,4,31.13,0.050000000000000266,12,31.3,62.43,2.44,2.49,0.48
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,5,9.52,-0.5899999999999999,-6,0.0,9.52,3.09,2.5,-0.24
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,6,29.985000000000003,-0.020000000000000018,17,23.56,53.545,2.52,2.5,0.68
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,7,16.325000000000003,0.010000000000000231,-3,103.815,120.14,2.46,2.47,-0.12
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,8,-12.469999999999999,-0.5299999999999998,85,112.085,99.615,2.59,2.06,3.4
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,9,-4.744999999999997,-0.03999999999999959,36,66.455,61.71,2.51,2.47,1.44
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,10,62.900000000000006,0.04999999999999982,42,26.905,89.805,2.45,2.5,1.68
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,11,-50.97,31.28,21,50.97,0.0,2.74,34.02,0.84
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,12,36.425,0.04999999999999982,-7,24.43,60.855,2.45,2.5,-0.28
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,13,53.94500000000001,0.020000000000000018,-12,47.61,101.555,2.45,2.47,-0.48
COTA,GR86-006-7,148.074,GR86-026-72,148.685,0.61099999999999,14,105.585,-32.39,1,0.0,105.585,34.87,2.48,0.04
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,1,14.91000000000001,0.020000000000000018,-16,93.24,108.15,2.46,2.48,-0.64
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,2,15.104999999999997,0.040000000000000036,3,34.625,49.73,2.45,2.49,0.12
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,3,11.844999999999999,-0.5,4,42.085,53.93,3.03,2.53,0.16
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,4,10.345000000000002,0.1200000000000001,34,31.3,41.645,2.44,2.56,1.36
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,5,0.0,51.11,-36,0.0,0.0,3.09,54.2,-1.44
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,6,-23.56,4.98,54,23.56,0.0,2.52,7.5,2.16
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,7,-48.864999999999995,0.14000000000000012,-21,103.815,54.95,2.46,2.6,-0.84
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,8,-2.809999999999988,-0.09999999999999964,67,112.085,109.275,2.59,2.49,2.68
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,9,61.790000000000006,-0.019999999999999574,75,66.455,128.245,2.51,2.49,3.0
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,10,40.144999999999996,0.040000000000000036,42,26.905,67.05,2.45,2.49,1.68
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,11,58.30500000000001,-0.2200000000000002,5,50.97,109.275,2.74,2.52,0.2
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,12,84.60499999999999,0.020000000000000018,-20,24.43,109.035,2.45,2.47,-0.8
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,13,11.235,0.04999999999999982,-21,47.61,58.845,2.45,2.5,-0.84
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,14,104.365,-32.349999999999994,-43,0.0,104.365,34.87,2.52,-1.72
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,15,16.71,-0.41999999999999993,-1,42.68,59.39,2.94,2.52,-0.04
COTA,GR86-006-7,148.074,GR86-028-89,149.755,1.6809999999999832,16,-6.470000000000006,0.020000000000000018,13,40.59,34.12,2.45,2.47,0.52
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,1,-6.179999999999993,-0.04999999999999982,-2,93.24,87.06,2.46,2.41,-0.08
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,2,-13.93,-0.020000000000000018,-5,34.625,20.695,2.45,2.43,-0.2
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,3,-20.400000000000002,-1.0899999999999999,17,42.085,21.685,3.03,1.94,0.68
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,4,-1.2250000000000014,0.0,4,31.3,30.075,2.44,2.44,0.16
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,5,4.96,0.0900000000000003,2,0.0,4.96,3.09,3.18,0.08
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,6,17.245,0.020000000000000018,16,23.56,40.805,2.52,2.54,0.64
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,7,-21.075000000000003,0.010000000000000231,-66,103.815,82.74,2.46,2.47,-2.64
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,8,-33.66499999999999,-0.1499999999999999,52,112.085,78.42,2.59,2.44,2.08
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,9,37.07000000000001,-0.029999999999999805,-15,66.455,103.525,2.51,2.48,-0.6
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,10,79.87,0.10000000000000009,-32,26.905,106.775,2.45,2.5500000000000003,-1.28
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,11,29.405,-0.33000000000000007,40,50.97,80.375,2.74,2.41,1.6
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,12,41.645,-0.03000000000000025,5,24.43,66.075,2.45,2.42,0.2
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,13,28.200000000000003,0.0,-68,47.61,75.81,2.45,2.45,-2.72
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,14,39.155,-32.4,9,0.0,39.155,34.87,2.47,0.36
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,15,23.18,-0.5,50,42.68,65.86,2.94,2.44,2.0
COTA,GR86-006-7,148.074,GR86-029-14,150.301,2.2269999999999754,16,15.274999999999999,0.020000000000000018,16,40.59,55.865,2.45,2.47,0.64
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,1,-4.214999999999989,-0.029999999999999805,-26,93.24,89.025,2.46,2.43,-1.04
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,2,10.560000000000002,0.0,87,34.625,45.185,2.45,2.45,3.48
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,3,-10.605,-0.5799999999999996,112,42.085,31.48,3.03,2.45,4.48
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,4,-13.490000000000002,0.040000000000000036,0,31.3,17.81,2.44,2.48,0.0
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,5,49.7,-0.6299999999999999,20,0.0,49.7,3.09,2.46,0.8
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,6,85.715,-0.08999999999999986,39,23.56,109.275,2.52,2.43,1.56
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,7,-103.815,0.1299999999999999,-52,103.815,0.0,2.46,2.59,-2.08
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,8,-57.58999999999999,-0.1299999999999999,40,112.085,54.495000000000005,2.59,2.46,1.6
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,9,-14.280000000000001,-0.06999999999999984,30,66.455,52.175,2.51,2.44,1.2
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,10,19.365000000000002,0.0,-9,26.905,46.27,2.45,2.45,-0.36
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,11,15.135000000000005,-0.3200000000000003,68,50.97,66.105,2.74,2.42,2.72
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,12,9.965000000000003,-0.020000000000000018,31,24.43,34.395,2.45,2.43,1.24
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,13,-47.61,29.680000000000003,-20,47.61,0.0,2.45,32.13,-0.8
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,14,51.745000000000005,-32.41,39,0.0,51.745000000000005,34.87,2.46,1.56
COTA,GR86-006-7,148.074,GR86-030-18,153.407,5.332999999999998,15,26.57,-0.44999999999999973,78,42.68,69.25,2.94,2.49,3.12
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,1,19.03,0.020000000000000018,0,93.24,112.27,2.46,2.48,0.0
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,2,-34.625,30.900000000000002,-16,34.625,0.0,2.45,33.35,-0.64
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,3,11.75,-0.5499999999999998,146,42.085,53.835,3.03,2.48,5.84
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,4,-31.3,0.6600000000000001,2,31.3,0.0,2.44,3.1,0.08
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,5,0.0,-0.5399999999999996,27,0.0,0.0,3.09,2.5500000000000003,1.08
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,6,74.38,-0.10000000000000009,19,23.56,97.94,2.52,2.42,0.76
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,7,-6.789999999999992,0.010000000000000231,-78,103.815,97.025,2.46,2.47,-3.12
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,8,-29.099999999999994,-0.16999999999999993,-3,112.085,82.985,2.59,2.42,-0.12
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,9,26.004999999999995,-0.07999999999999963,28,66.455,92.46,2.51,2.43,1.12
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,10,69.995,-0.020000000000000018,-31,26.905,96.9,2.45,2.43,-1.24
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,11,41.935,-0.3400000000000003,71,50.97,92.905,2.74,2.4,2.84
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,12,42.15,-0.020000000000000018,17,24.43,66.58,2.45,2.43,0.68
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,13,50.205,-0.040000000000000036,-23,47.61,97.815,2.45,2.41,-0.92
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,14,0.0,-4.599999999999998,-21,0.0,0.0,34.87,30.27,-0.84
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,15,-42.68,35.370000000000005,30,42.68,0.0,2.94,38.31,1.2
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,16,49.55,0.029999999999999805,34,40.59,90.14,2.45,2.48,1.36
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,17,41.00500000000001,0.040000000000000036,-6,65.74,106.745,2.45,2.49,-0.24
COTA,GR86-006-7,148.074,GR86-032-15,151.778,3.7039999999999793,18,59.00999999999999,0.69,-41,31.48,90.49,2.45,3.14,-1.6400000000000001
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,1,30.810000000000002,-0.009999999999999787,-89,93.24,124.05,2.46,2.45,-3.56
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,2,28.43,-0.06000000000000005,23,34.625,63.055,2.45,2.39,0.92
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,3,26.415,-0.6199999999999997,22,42.085,68.5,3.03,2.41,0.88
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,4,20.264999999999997,0.050000000000000266,-14,31.3,51.565,2.44,2.49,-0.56
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,5,0.0,0.3700000000000001,-4,0.0,0.0,3.09,3.46,-0.16
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,6,28.810000000000006,-0.029999999999999805,7,23.56,52.370000000000005,2.52,2.49,0.28
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,7,23.590000000000003,0.0,-76,103.815,127.405,2.46,2.46,-3.04
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,8,-13.24499999999999,-0.09999999999999964,-13,112.085,98.84,2.59,2.49,-0.52
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,9,-25.434999999999995,-0.05999999999999961,25,66.455,41.02,2.51,2.45,1.0
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,10,110.91,-0.03000000000000025,-23,26.905,137.815,2.45,2.42,-0.92
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,11,45.81,-0.17000000000000037,5,50.97,96.78,2.74,2.57,0.2
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,12,45.214999999999996,0.08999999999999986,-60,24.43,69.645,2.45,2.54,-2.4
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,13,27.070000000000007,0.0,-49,47.61,74.68,2.45,2.45,-1.96
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,14,98.81,-32.41,-45,0.0,98.81,34.87,2.46,-1.8
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,15,-3.3100000000000023,-0.46999999999999975,37,42.68,39.37,2.94,2.47,1.48
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,16,65.315,0.18999999999999995,-36,40.59,105.905,2.45,2.64,-1.44
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,17,39.155,0.17999999999999972,-76,65.74,104.895,2.45,2.63,-3.04
COTA,GR86-006-7,148.074,GR86-033-46,148.545,0.4709999999999752,18,25.790000000000003,0.0,11,31.48,57.27,2.45,2.45,0.44
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,1,-1.7099999999999937,-0.22999999999999998,-58,93.24,91.53,2.46,2.23,-2.32
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,2,-2.7300000000000004,-0.010000000000000231,11,34.625,31.895,2.45,2.44,0.44
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,3,-42.085,30.15,47,42.085,0.0,3.03,33.18,1.8800000000000001
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,4,-19.595,0.0,61,31.3,11.705,2.44,2.44,2.44
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,5,8.545,-0.6199999999999997,48,0.0,8.545,3.09,2.47,1.92
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,6,-23.56,0.06999999999999984,44,23.56,0.0,2.52,2.59,1.76
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,7,-66.52,0.08000000000000007,-77,103.815,37.295,2.46,2.54,-3.08
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,8,-64.35,-0.08999999999999986,25,112.085,47.735,2.59,2.5,1.0
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,9,49.795,-0.25,68,66.455,116.25,2.51,2.26,2.72
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,10,88.63,-0.22999999999999998,13,26.905,115.535,2.45,2.22,0.52
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,11,-18.04,-0.28000000000000025,40,50.97,32.93,2.74,2.46,1.6
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,12,47.245,-0.2200000000000002,1,24.43,71.675,2.45,2.23,0.04
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,13,15.795000000000002,0.05999999999999961,-62,47.61,63.405,2.45,2.51,-2.48
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,14,72.575,-32.39,8,0.0,72.575,34.87,2.48,0.32
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,15,-42.68,31.919999999999998,32,42.68,0.0,2.94,34.86,1.28
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,16,-40.59,48.3,-37,40.59,0.0,2.45,50.75,-1.48
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,17,7.065000000000012,-0.10000000000000009,-29,65.74,72.805,2.45,2.35,-1.16
COTA,GR86-006-7,148.074,GR86-035-11,152.01,3.9359999999999786,18,57.41,-0.3200000000000003,36,31.48,88.89,2.45,2.13,1.44
COTA,GR86-006-7,148.074,GR86-036-98,149.97,1.8959999999999866,1,-1.7099999999999937,0.0,-72,93.24,91.53,2.46,2.46,-2.88
